state_id,entity_id,state,local_updated,local_changed
32715443,binary_sensor.fridge_contact,on,"2023-01-18 16:59:53",
32715838,binary_sensor.fridge_contact,on,"2023-01-18 17:04:41",
32716976,binary_sensor.freezer_contact,on,"2023-01-18 17:15:57",
32716984,binary_sensor.fridge_contact,on,"2023-01-18 17:16:01",
32717115,binary_sensor.fridge_contact,on,"2023-01-18 17:16:52",
32717184,binary_sensor.fridge_contact,on,"2023-01-18 17:17:41",
32717309,binary_sensor.fridge_contact,on,"2023-01-18 17:18:47",
32717417,binary_sensor.fridge_contact,on,"2023-01-18 17:19:34",
32719149,binary_sensor.fridge_contact,on,"2023-01-18 17:37:48",
32719201,binary_sensor.fridge_contact,on,"2023-01-18 17:38:18",
32719215,binary_sensor.freezer_contact,on,"2023-01-18 17:38:27",
32719537,binary_sensor.freezer_contact,on,"2023-01-18 17:41:29",
32719557,binary_sensor.fridge_contact,on,"2023-01-18 17:41:42",
32724288,binary_sensor.fridge_contact,on,"2023-01-18 18:29:33",
32726568,binary_sensor.fridge_contact,on,"2023-01-18 18:54:42",
32728248,binary_sensor.fridge_contact,on,"2023-01-18 19:12:50",
32734124,binary_sensor.fridge_contact,on,"2023-01-18 20:28:22",
32734248,binary_sensor.fridge_contact,on,"2023-01-18 20:29:38",
32734361,binary_sensor.fridge_contact,on,"2023-01-18 20:30:51",
32734507,binary_sensor.fridge_contact,on,"2023-01-18 20:32:34",
32734629,binary_sensor.fridge_contact,on,"2023-01-18 20:33:50",
32739881,binary_sensor.fridge_contact,on,"2023-01-18 21:40:11",
32742789,binary_sensor.fridge_contact,on,"2023-01-18 22:20:25",
32742821,binary_sensor.fridge_contact,on,"2023-01-18 22:20:42",
32745277,binary_sensor.fridge_contact,on,"2023-01-18 22:54:16",
32745405,binary_sensor.fridge_contact,on,"2023-01-18 22:55:35",
32745683,binary_sensor.fridge_contact,on,"2023-01-18 22:59:41",
32745792,binary_sensor.fridge_contact,on,"2023-01-18 23:00:55",
32771657,binary_sensor.fridge_contact,on,"2023-01-19 07:41:21",
32776569,binary_sensor.fridge_contact,on,"2023-01-19 08:46:41",
32776613,binary_sensor.freezer_contact,on,"2023-01-19 08:47:14",
32776680,binary_sensor.fridge_contact,on,"2023-01-19 08:48:03",
32776705,binary_sensor.fridge_contact,on,"2023-01-19 08:48:24",
32780512,binary_sensor.fridge_contact,on,"2023-01-19 09:40:14",
32780607,binary_sensor.fridge_contact,on,"2023-01-19 09:41:07",
32788741,binary_sensor.fridge_contact,on,"2023-01-19 11:24:54",
32790550,binary_sensor.fridge_contact,on,"2023-01-19 11:50:33",
32790720,binary_sensor.fridge_contact,on,"2023-01-19 11:52:49",
32790971,binary_sensor.fridge_contact,on,"2023-01-19 11:55:49",
32791826,binary_sensor.fridge_contact,on,"2023-01-19 12:07:11",
32792825,binary_sensor.fridge_contact,on,"2023-01-19 12:21:06",
32794077,binary_sensor.fridge_contact,on,"2023-01-19 12:38:36",
32794159,binary_sensor.fridge_contact,on,"2023-01-19 12:39:02",
32794211,binary_sensor.fridge_contact,on,"2023-01-19 12:39:45",
32794296,binary_sensor.fridge_contact,on,"2023-01-19 12:40:41",
32797281,binary_sensor.fridge_contact,on,"2023-01-19 13:22:46",
32799803,binary_sensor.fridge_contact,on,"2023-01-19 13:54:29",
32799905,binary_sensor.fridge_contact,on,"2023-01-19 13:55:29",
32799920,binary_sensor.fridge_contact,on,"2023-01-19 13:55:40",
32800906,binary_sensor.fridge_contact,on,"2023-01-19 14:08:05",
32803071,binary_sensor.fridge_contact,on,"2023-01-19 14:36:02",
32803085,binary_sensor.freezer_contact,on,"2023-01-19 14:36:07",
32805554,binary_sensor.fridge_contact,on,"2023-01-19 15:09:40",
32805720,binary_sensor.fridge_contact,on,"2023-01-19 15:12:14",
32806788,binary_sensor.fridge_contact,on,"2023-01-19 15:30:24",
32808045,binary_sensor.fridge_contact,on,"2023-01-19 15:49:43",
32811185,binary_sensor.fridge_contact,on,"2023-01-19 16:25:56",
32818298,binary_sensor.fridge_contact,on,"2023-01-19 18:14:04",
32823508,binary_sensor.fridge_contact,on,"2023-01-19 19:28:53",
32832323,binary_sensor.fridge_contact,on,"2023-01-19 21:29:39",
32832382,binary_sensor.fridge_contact,on,"2023-01-19 21:30:18",
32832459,binary_sensor.fridge_contact,on,"2023-01-19 21:30:55",
32832512,binary_sensor.fridge_contact,on,"2023-01-19 21:31:26",
32833490,binary_sensor.fridge_contact,on,"2023-01-19 21:43:07",
32834352,binary_sensor.fridge_contact,on,"2023-01-19 21:54:00",
32834370,binary_sensor.freezer_contact,on,"2023-01-19 21:54:10",
32837615,binary_sensor.fridge_contact,on,"2023-01-19 22:44:24",
32839747,binary_sensor.fridge_contact,on,"2023-01-19 23:37:06",
32839869,binary_sensor.fridge_contact,on,"2023-01-19 23:39:51",
32840109,binary_sensor.fridge_contact,on,"2023-01-19 23:45:46",
32866673,binary_sensor.fridge_contact,on,"2023-01-20 08:32:38",
32866698,binary_sensor.fridge_contact,on,"2023-01-20 08:32:59",
32870153,binary_sensor.fridge_contact,on,"2023-01-20 09:33:50",
32870169,binary_sensor.freezer_contact,on,"2023-01-20 09:33:56",
32870218,binary_sensor.fridge_contact,on,"2023-01-20 09:34:53",
32870873,binary_sensor.freezer_contact,on,"2023-01-20 09:52:01",
32873620,binary_sensor.fridge_contact,on,"2023-01-20 10:54:27",
32874004,binary_sensor.fridge_contact,on,"2023-01-20 11:01:38",
32874970,binary_sensor.freezer_contact,on,"2023-01-20 11:13:37",
32881987,binary_sensor.fridge_contact,on,"2023-01-20 12:51:43",
32882088,binary_sensor.fridge_contact,on,"2023-01-20 12:52:43",
32884728,binary_sensor.fridge_contact,on,"2023-01-20 13:26:09",
32886761,binary_sensor.fridge_contact,on,"2023-01-20 13:51:54",
32886826,binary_sensor.fridge_contact,on,"2023-01-20 13:52:35",
32886904,binary_sensor.fridge_contact,on,"2023-01-20 13:53:44",
32888768,binary_sensor.fridge_contact,on,"2023-01-20 14:17:45",
32888814,binary_sensor.fridge_contact,on,"2023-01-20 14:18:08",
32895517,binary_sensor.fridge_contact,on,"2023-01-20 15:42:25",
32895598,binary_sensor.fridge_contact,on,"2023-01-20 15:43:20",
32895735,binary_sensor.fridge_contact,on,"2023-01-20 15:45:07",
32895874,binary_sensor.fridge_contact,on,"2023-01-20 15:46:48",
32895989,binary_sensor.fridge_contact,on,"2023-01-20 15:48:18",
32896013,binary_sensor.fridge_contact,on,"2023-01-20 15:48:30",
32896152,binary_sensor.fridge_contact,on,"2023-01-20 15:50:03",
32896217,binary_sensor.fridge_contact,on,"2023-01-20 15:50:40",
32897809,binary_sensor.fridge_contact,on,"2023-01-20 16:12:30",
32899854,binary_sensor.fridge_contact,on,"2023-01-20 16:39:16",
32900899,binary_sensor.fridge_contact,on,"2023-01-20 16:53:02",
32900928,binary_sensor.fridge_contact,on,"2023-01-20 16:53:28",
32901178,binary_sensor.fridge_contact,on,"2023-01-20 16:56:42",
32901227,binary_sensor.fridge_contact,on,"2023-01-20 16:57:10",
32901313,binary_sensor.fridge_contact,on,"2023-01-20 16:58:21",
32902064,binary_sensor.fridge_contact,on,"2023-01-20 17:07:35",
32912872,binary_sensor.fridge_contact,on,"2023-01-20 19:29:53",
32913046,binary_sensor.fridge_contact,on,"2023-01-20 19:32:51",
32913205,binary_sensor.fridge_contact,on,"2023-01-20 19:35:49",
32913209,binary_sensor.freezer_contact,on,"2023-01-20 19:35:53",
32913317,binary_sensor.fridge_contact,on,"2023-01-20 19:37:25",
32913645,binary_sensor.fridge_contact,on,"2023-01-20 19:42:42",
32921587,binary_sensor.fridge_contact,on,"2023-01-20 22:29:48",
32921636,binary_sensor.fridge_contact,on,"2023-01-20 22:30:40",
32921660,binary_sensor.freezer_contact,on,"2023-01-20 22:30:54",
32921803,binary_sensor.freezer_contact,on,"2023-01-20 22:32:29",
32921917,binary_sensor.freezer_contact,on,"2023-01-20 22:33:39",
32921939,binary_sensor.fridge_contact,on,"2023-01-20 22:33:48",
32922194,binary_sensor.fridge_contact,on,"2023-01-20 22:36:43",
32922526,binary_sensor.freezer_contact,on,"2023-01-20 22:40:32",
32926660,binary_sensor.fridge_contact,on,"2023-01-20 23:37:51",
32967234,binary_sensor.fridge_contact,on,"2023-01-21 10:53:48",
32967256,binary_sensor.fridge_contact,on,"2023-01-21 10:54:00",
32967591,binary_sensor.fridge_contact,on,"2023-01-21 10:59:59",
32967662,binary_sensor.fridge_contact,on,"2023-01-21 11:00:59",
32967754,binary_sensor.fridge_contact,on,"2023-01-21 11:02:32",
32968285,binary_sensor.fridge_contact,on,"2023-01-21 11:09:15",
32968897,binary_sensor.fridge_contact,on,"2023-01-21 11:17:05",
32969052,binary_sensor.fridge_contact,on,"2023-01-21 11:18:59",
32970298,binary_sensor.fridge_contact,on,"2023-01-21 11:34:42",
32970310,binary_sensor.fridge_contact,on,"2023-01-21 11:34:43",
32976072,binary_sensor.fridge_contact,on,"2023-01-21 12:41:49",
32977242,binary_sensor.freezer_contact,on,"2023-01-21 12:55:12",
32983166,binary_sensor.fridge_contact,on,"2023-01-21 14:05:29",
32984415,binary_sensor.fridge_contact,on,"2023-01-21 14:26:27",
32984884,binary_sensor.fridge_contact,on,"2023-01-21 14:33:49",
32986537,binary_sensor.fridge_contact,on,"2023-01-21 14:58:23",
32986593,binary_sensor.fridge_contact,on,"2023-01-21 14:59:10",
32986620,binary_sensor.fridge_contact,on,"2023-01-21 14:59:31",
32986949,binary_sensor.fridge_contact,on,"2023-01-21 15:03:45",
32987894,binary_sensor.fridge_contact,on,"2023-01-21 15:14:01",
32987910,binary_sensor.freezer_contact,on,"2023-01-21 15:14:13",
32988712,binary_sensor.fridge_contact,on,"2023-01-21 15:23:00",
32993878,binary_sensor.fridge_contact,on,"2023-01-21 16:25:07",
32994994,binary_sensor.fridge_contact,on,"2023-01-21 16:38:46",
32995051,binary_sensor.fridge_contact,on,"2023-01-21 16:39:32",
32995062,binary_sensor.freezer_contact,on,"2023-01-21 16:39:36",
32995608,binary_sensor.fridge_contact,on,"2023-01-21 16:47:49",
32995871,binary_sensor.fridge_contact,on,"2023-01-21 16:51:16",
32995887,binary_sensor.fridge_contact,on,"2023-01-21 16:51:37",
33015403,binary_sensor.fridge_contact,on,"2023-01-21 22:41:56",
33015704,binary_sensor.fridge_contact,on,"2023-01-21 22:46:01",
33020526,binary_sensor.fridge_contact,on,"2023-01-21 23:51:24",
33020548,binary_sensor.freezer_contact,on,"2023-01-21 23:51:30",
33020603,binary_sensor.fridge_contact,on,"2023-01-21 23:52:09",
33020620,binary_sensor.freezer_contact,on,"2023-01-21 23:52:18",
33020683,binary_sensor.fridge_contact,on,"2023-01-21 23:52:49",
33020837,binary_sensor.freezer_contact,on,"2023-01-21 23:55:00",
33020845,binary_sensor.fridge_contact,on,"2023-01-21 23:55:01",
33020895,binary_sensor.freezer_contact,on,"2023-01-21 23:55:26",
33055791,binary_sensor.fridge_contact,on,"2023-01-22 10:40:16",
33055803,binary_sensor.fridge_contact,on,"2023-01-22 10:40:17",
33055811,binary_sensor.fridge_contact,on,"2023-01-22 10:40:17",
33056330,binary_sensor.fridge_contact,on,"2023-01-22 10:46:43",
33056443,binary_sensor.fridge_contact,on,"2023-01-22 10:48:02",
33056471,binary_sensor.fridge_contact,on,"2023-01-22 10:48:18",
33056494,binary_sensor.fridge_contact,on,"2023-01-22 10:48:32",
33064802,binary_sensor.fridge_contact,on,"2023-01-22 12:39:18",
33069866,binary_sensor.freezer_contact,on,"2023-01-22 13:55:12",
33069901,binary_sensor.fridge_contact,on,"2023-01-22 13:55:33",
33079992,binary_sensor.fridge_contact,on,"2023-01-22 16:25:12",
33080010,binary_sensor.fridge_contact,on,"2023-01-22 16:25:24",
33080025,binary_sensor.freezer_contact,on,"2023-01-22 16:25:36",
33081329,binary_sensor.fridge_contact,on,"2023-01-22 16:56:03",
33081356,binary_sensor.fridge_contact,on,"2023-01-22 16:56:22",
33081381,binary_sensor.freezer_contact,on,"2023-01-22 16:56:38",
33087059,binary_sensor.fridge_contact,on,"2023-01-22 19:05:27",
33087725,binary_sensor.fridge_contact,on,"2023-01-22 19:14:46",
33091076,binary_sensor.fridge_contact,on,"2023-01-22 20:02:00",
33097120,binary_sensor.fridge_contact,on,"2023-01-22 21:24:48",
33097903,binary_sensor.fridge_contact,on,"2023-01-22 21:34:08",
33098039,binary_sensor.fridge_contact,on,"2023-01-22 21:35:28",
33098541,binary_sensor.fridge_contact,on,"2023-01-22 21:40:25",
33098615,binary_sensor.fridge_contact,on,"2023-01-22 21:40:51",
33098815,binary_sensor.fridge_contact,on,"2023-01-22 21:43:02",
33098953,binary_sensor.fridge_contact,on,"2023-01-22 21:44:07",
33103343,binary_sensor.fridge_contact,on,"2023-01-22 22:34:17",
33104784,binary_sensor.fridge_contact,on,"2023-01-22 22:49:25",
33104906,binary_sensor.freezer_contact,on,"2023-01-22 22:50:05",
33104937,binary_sensor.fridge_contact,on,"2023-01-22 22:50:17",
33107276,binary_sensor.fridge_contact,on,"2023-01-22 23:16:11",
33138676,binary_sensor.fridge_contact,on,"2023-01-23 09:06:35",
33138694,binary_sensor.fridge_contact,on,"2023-01-23 09:06:49",
33144548,binary_sensor.fridge_contact,on,"2023-01-23 10:34:36",
33144567,binary_sensor.fridge_contact,on,"2023-01-23 10:34:50",
33146861,binary_sensor.fridge_contact,on,"2023-01-23 11:07:41",
33153887,binary_sensor.fridge_contact,on,"2023-01-23 12:54:15",
33153962,binary_sensor.fridge_contact,on,"2023-01-23 12:55:36",
33161014,binary_sensor.fridge_contact,on,"2023-01-23 15:07:12",
33163387,binary_sensor.fridge_contact,on,"2023-01-23 15:56:05",
33163765,binary_sensor.fridge_contact,on,"2023-01-23 16:02:58",
33163892,binary_sensor.fridge_contact,on,"2023-01-23 16:04:38",
33164153,binary_sensor.fridge_contact,on,"2023-01-23 16:07:50",
33165926,binary_sensor.fridge_contact,on,"2023-01-23 16:30:20",
33166391,binary_sensor.fridge_contact,on,"2023-01-23 16:36:06",
33167077,binary_sensor.fridge_contact,on,"2023-01-23 16:44:43",
33167122,binary_sensor.fridge_contact,on,"2023-01-23 16:45:22",
33167420,binary_sensor.fridge_contact,on,"2023-01-23 16:49:21",
33168297,binary_sensor.fridge_contact,on,"2023-01-23 17:00:49",
33168707,binary_sensor.fridge_contact,on,"2023-01-23 17:04:51",
33169014,binary_sensor.fridge_contact,on,"2023-01-23 17:07:40",
33173746,binary_sensor.fridge_contact,on,"2023-01-23 18:03:55",
33175416,binary_sensor.fridge_contact,on,"2023-01-23 18:22:32",
33176387,binary_sensor.fridge_contact,on,"2023-01-23 18:34:15",
33176921,binary_sensor.fridge_contact,on,"2023-01-23 18:39:54",
33176976,binary_sensor.fridge_contact,on,"2023-01-23 18:40:20",
33177587,binary_sensor.fridge_contact,on,"2023-01-23 18:47:14",
33183130,binary_sensor.fridge_contact,on,"2023-01-23 19:50:00",
33183147,binary_sensor.fridge_contact,on,"2023-01-23 19:50:08",
33184695,binary_sensor.fridge_contact,on,"2023-01-23 20:09:14",
33184730,binary_sensor.freezer_contact,on,"2023-01-23 20:09:37",
33184776,binary_sensor.fridge_contact,on,"2023-01-23 20:10:15",
33184829,binary_sensor.fridge_contact,on,"2023-01-23 20:10:54",
33184898,binary_sensor.fridge_contact,on,"2023-01-23 20:12:04",
33185732,binary_sensor.fridge_contact,on,"2023-01-23 20:24:30",
33191356,binary_sensor.fridge_contact,on,"2023-01-23 21:36:34",
33192629,binary_sensor.fridge_contact,on,"2023-01-23 21:53:56",
33230337,binary_sensor.fridge_contact,on,"2023-01-24 08:23:58",
33235406,binary_sensor.freezer_contact,on,"2023-01-24 09:34:35",
33235423,binary_sensor.fridge_contact,on,"2023-01-24 09:34:48",
33238856,binary_sensor.fridge_contact,on,"2023-01-24 10:51:31",
33239065,binary_sensor.fridge_contact,on,"2023-01-24 10:55:32",
33239675,binary_sensor.fridge_contact,on,"2023-01-24 11:02:30",
33239875,binary_sensor.fridge_contact,on,"2023-01-24 11:04:51",
33246415,binary_sensor.fridge_contact,on,"2023-01-24 12:30:30",
33247164,binary_sensor.fridge_contact,on,"2023-01-24 12:41:11",
33248426,binary_sensor.fridge_contact,on,"2023-01-24 12:57:40",
33250093,binary_sensor.fridge_contact,on,"2023-01-24 13:23:29",
33250105,binary_sensor.freezer_contact,on,"2023-01-24 13:23:36",
33250164,binary_sensor.fridge_contact,on,"2023-01-24 13:24:25",
33250354,binary_sensor.fridge_contact,on,"2023-01-24 13:28:14",
33253554,binary_sensor.fridge_contact,on,"2023-01-24 14:31:19",
33253575,binary_sensor.fridge_contact,on,"2023-01-24 14:31:31",
33253617,binary_sensor.fridge_contact,on,"2023-01-24 14:32:11",
33253648,binary_sensor.fridge_contact,on,"2023-01-24 14:32:52",
33253852,binary_sensor.fridge_contact,on,"2023-01-24 14:35:29",
33254952,binary_sensor.fridge_contact,on,"2023-01-24 14:49:43",
33255500,binary_sensor.fridge_contact,on,"2023-01-24 14:57:54",
33255809,binary_sensor.fridge_contact,on,"2023-01-24 15:01:50",
33259904,binary_sensor.fridge_contact,on,"2023-01-24 15:48:14",
33260032,binary_sensor.fridge_contact,on,"2023-01-24 15:49:25",
33260236,binary_sensor.fridge_contact,on,"2023-01-24 15:52:08",
33265692,binary_sensor.fridge_contact,on,"2023-01-24 16:57:07",
33265708,binary_sensor.fridge_contact,on,"2023-01-24 16:57:17",
33265880,binary_sensor.fridge_contact,on,"2023-01-24 16:59:17",
33266018,binary_sensor.fridge_contact,on,"2023-01-24 17:00:47",
33266064,binary_sensor.fridge_contact,on,"2023-01-24 17:01:24",
33266121,binary_sensor.fridge_contact,on,"2023-01-24 17:01:58",
33266736,binary_sensor.fridge_contact,on,"2023-01-24 17:09:03",
33266875,binary_sensor.fridge_contact,on,"2023-01-24 17:10:37",
33266975,binary_sensor.freezer_contact,on,"2023-01-24 17:11:41",
33267206,binary_sensor.fridge_contact,on,"2023-01-24 17:13:53",
33267740,binary_sensor.fridge_contact,on,"2023-01-24 17:19:09",
33268032,binary_sensor.fridge_contact,on,"2023-01-24 17:22:36",
33268102,binary_sensor.fridge_contact,on,"2023-01-24 17:23:17",
33268912,binary_sensor.fridge_contact,on,"2023-01-24 17:32:38",
33269204,binary_sensor.fridge_contact,on,"2023-01-24 17:35:34",
33272603,binary_sensor.fridge_contact,on,"2023-01-24 18:13:14",
33272746,binary_sensor.fridge_contact,on,"2023-01-24 18:14:50",
33272852,binary_sensor.fridge_contact,on,"2023-01-24 18:16:04",
33274657,binary_sensor.fridge_contact,on,"2023-01-24 18:35:20",
33284516,binary_sensor.fridge_contact,on,"2023-01-24 20:28:01",
33286049,binary_sensor.fridge_contact,on,"2023-01-24 20:54:10",
33286087,binary_sensor.fridge_contact,on,"2023-01-24 20:54:48",
33286152,binary_sensor.fridge_contact,on,"2023-01-24 20:55:44",
33286486,binary_sensor.fridge_contact,on,"2023-01-24 20:59:50",
33287556,binary_sensor.fridge_contact,on,"2023-01-24 21:12:00",
33291956,binary_sensor.freezer_contact,on,"2023-01-24 22:03:59",
33292085,binary_sensor.freezer_contact,on,"2023-01-24 22:05:18",
33292166,binary_sensor.fridge_contact,on,"2023-01-24 22:06:01",
33292397,binary_sensor.fridge_contact,on,"2023-01-24 22:08:30",
33328456,binary_sensor.freezer_contact,on,"2023-01-25 08:24:42",
33328480,binary_sensor.fridge_contact,on,"2023-01-25 08:24:56",
33346929,binary_sensor.fridge_contact,on,"2023-01-25 13:16:11",
33347899,binary_sensor.fridge_contact,on,"2023-01-25 13:35:48",
33347957,binary_sensor.fridge_contact,on,"2023-01-25 13:36:56",
33348125,binary_sensor.fridge_contact,on,"2023-01-25 13:40:21",
33348310,binary_sensor.fridge_contact,on,"2023-01-25 13:42:32",
33348475,binary_sensor.fridge_contact,on,"2023-01-25 13:44:24",
33348822,binary_sensor.fridge_contact,on,"2023-01-25 13:48:55",
33349265,binary_sensor.fridge_contact,on,"2023-01-25 13:54:37",
33349335,binary_sensor.fridge_contact,on,"2023-01-25 13:55:24",
33349412,binary_sensor.fridge_contact,on,"2023-01-25 13:56:20",
33349470,binary_sensor.fridge_contact,on,"2023-01-25 13:57:09",
33349824,binary_sensor.fridge_contact,on,"2023-01-25 14:01:46",
33349856,binary_sensor.fridge_contact,on,"2023-01-25 14:01:55",
